05:10:00,19:10:00,40
1,0,0
2,0,0
3,1,1
4,1,2
5,0,2
6,1,3
7,1,4
8,1,5
9,0,5
10,1,6
11,0,6
12,0,6
13,1,7
14,1,8
15,0,8
16,1,9
17,0,9
18,1,10
19,0,10
20,1,11
21,0,11
22,0,11
23,1,12
24,0,12
25,1,13
26,1,14
27,2,16
28,0,16
29,2,18
30,3,21
31,0,21
32,1,22
33,0,22
34,1,23
35,0,23
36,1,24
37,1,25
38,1,26
39,0,26
40,1,27
41,1,28
42,1,29
43,0,29
44,1,30
45,0,30
46,1,31
47,1,32
48,1,33
49,1,34
50,0,34
51,1,35
52,0,35
53,2,37
54,1,38
55,1,39
56,1,40
57,1,41
58,1,42
59,0,42
60,1,43
61,1,44
62,0,44
63,1,45
64,1,46
65,1,47
66,1,48
67,0,48
68,1,49
69,1,50
70,1,51
71,1,52
72,0,52
73,1,53
74,1,54
75,0,54
76,1,55
77,0,55
78,1,56
79,0,56
80,1,57
81,1,58
82,1,59
83,0,59
84,1,60
85,0,60
86,1,61
87,1,62
88,0,62
89,1,63
90,0,63
91,0,63
92,2,65
93,0,65
94,1,66
95,1,67
96,1,68
97,0,68
98,1,69
99,1,70
100,0,70
101,1,71
102,1,72
103,0,72
104,1,73
105,1,74
